# Constructed from biom file
#OTU ID	515rcbc8	515rcbc9	515rcbc10	515rcbc11	515rcbc12	515rcbc13	515rcbc14	515rcbc15	515rcbc16	515rcbc17	515rcbc18	515rcbc19	515rcbc20	515rcbc21	515rcbc22	515rcbc23	515rcbc24	515rcbc25	515rcbc26	515rcbc27	515rcbc28	515rcbc29	515rcbc30	515rcbc31	515rcbc32	515rcbc33	515rcbc34	515rcbc35	515rcbc36	515rcbc37
k__Bacteria;p__;c__	0.00013078448896	0.000205260133009	0.000183136585245	0.000229703406961	0.000323480943477	0.000909261477622	0.000427939363168	0.000185953252969	7.86217090263e-05	9.2000167273e-05	0.000212616840829	0.000239850923426	0.0	0.000200822628991	0.00043361063553	7.22152012999e-05	0.000263792951843	6.99780268996e-05	0.000272563115396	0.00024303201627	0.000461581313915	0.000179181304331	0.000192269442419	4.84365377563e-05	2.41285569514e-05	0.000182491266489	0.000254521287878	0.000142120436919	2.57195030992e-05	0.000204663401798
k__Bacteria;p__AD3;c__ABS-6	0.00013078448896	0.0	2.96978246343e-05	9.18813627844e-06	0.0	0.0	7.25320954522e-06	0.0	2.09657890737e-05	0.0	0.0	6.15002367759e-06	0.0	0.0	0.0	0.0	0.0	4.89846188297e-05	0.0	0.0	0.0	0.0	6.62998077306e-05	0.0	8.84713754886e-05	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__AD3;c__JG37-AG-4	0.0	0.0	4.94963743906e-06	0.0	0.0	0.0	0.0	0.0	1.57243418053e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000489846188297	1.13567964749e-05	0.0	0.0	0.0	0.0	0.0	6.43428185372e-05	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Acidobacteria;Other	0.0	0.0	0.0	0.0	1.10971164143e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Acidobacteria;c__	0.000239771563093	0.00119050877145	0.00229663177172	0.000624793266934	0.000655839580085	0.00282881348594	0.0012983245086	0.00144720140354	0.000676146697626	0.00172291222348	0.00696123286269	0.00143295551688	0.0	0.0068577208863	0.00180149573318	0.000529578142866	0.00160229792971	8.39736322795e-05	0.00516734239606	0.00110003965259	0.00142453543432	0.00448496234478	0.00132599615461	0.000297538731931	0.000378014058906	0.000999356935537	0.00387437960436	0.00167499086369	0.000180036521694	0.00108179226665
k__Bacteria;p__Acidobacteria;c__AT-s54	4.35948296532e-05	8.21040532034e-05	7.42445615859e-05	8.26932265059e-05	7.04666892308e-05	0.000173192662404	0.000188583448176	0.000210208025096	0.0	0.000234182243968	0.000125995164936	7.99503078087e-05	0.00133868808568	0.000148757502957	0.00015645744581	7.22152012999e-05	0.000234482623861	3.49890134498e-05	1.70351947123e-05	0.000153493905013	0.000183040865863	2.17189459796e-05	0.000232049327057	4.84365377563e-05	0.000297585535734	0.000252011748962	9.89805008413e-05	8.12116782393e-05	7.71585092976e-05	0.000219282216212
k__Bacteria;p__Acidobacteria;c__Acidobacteria-5	0.00514418989908	0.00983880237554	0.00964684336872	0.00544856481311	0.009857013655	0.0106513487379	0.00837020381519	0.00412331126149	0.00699209065607	0.00339564253753	0.00648087629637	0.00653747516928	0.00401606425703	0.00877669267444	0.00723280420915	0.00986941084432	0.00474338807851	0.00703279170341	0.00619513247703	0.00474551989665	0.00775138275437	0.00346417188374	0.0047006563681	0.00666348369419	0.0090079945952	0.00479691329058	0.00417132110688	0.00360376822187	0.00154317018595	0.00447335721073
k__Bacteria;p__Acidobacteria;c__Acidobacteria-6	0.0776205941975	0.0847861189414	0.117237112382	0.0865706200154	0.100624767654	0.127541963139	0.0812069340683	0.118015636243	0.0826995550011	0.110592564714	0.10765499374	0.107041162108	0.115127175368	0.109232634421	0.101970022753	0.103002948787	0.128701650171	0.0618535779765	0.11675354616	0.139628288927	0.12059209741	0.0973986132453	0.0998674003845	0.108054996229	0.104693808612	0.0771590454838	0.102854880446	0.105839119665	0.0299889406137	0.0925224764272
k__Bacteria;p__Acidobacteria;c__Acidobacteriia	0.0591145890097	0.000451572292619	0.00235602742099	0.00583446653681	0.000128171694585	0.000115461774936	0.000203089867266	4.04246202107e-05	0.0141099760466	0.000117091121984	1.57493956169e-05	0.00418201610076	0.00401606425703	2.23136254435e-05	0.00029503404067	0.000433291207799	2.93103279826e-05	0.0671509146128	2.83919911871e-05	8.95381112575e-05	0.000143249373284	0.00094477415011	0.000311609096334	0.0116455275777	0.0280856402915	0.00178146236335	0.000183820930134	0.000192877735818	0.00095162161467	0.000409326803596
k__Bacteria;p__Acidobacteria;c__BPC102	0.00013078448896	0.00112208872711	0.000593956492687	0.000220515270682	0.000283531324385	0.000851530590154	0.00063828243998	0.00125316322653	0.000178209207126	0.000644001170911	0.00229941176007	0.000492001894207	0.0	0.00293052280824	0.00086722127106	0.000553649876632	0.00146063134446	2.09934080699e-05	0.00338432534951	0.000524437508794	0.000668497075325	0.00094477415011	0.00267188225154	0.000179907140238	0.000209114160246	0.000547473799468	0.00192304973063	0.00239574450806	0.000154317018595	0.000394707989182
k__Bacteria;p__Acidobacteria;c__DA052	0.0198138500774	0.000561044363557	0.0017620709283	0.00133227976037	0.00036509513003	0.000432981656011	0.000355407267716	0.000129358784674	0.00404639729122	0.000326182411241	0.000251990329871	0.000492001894207	0.0	0.0001710711284	0.000326325529832	0.000300896672083	0.000297988334489	0.0105246952457	0.00019874393831	0.000230240857519	0.000278540448052	0.000542973649489	0.000384538884837	0.00220732222061	0.00462464008236	0.00139040964944	0.00056560286195	0.000456815690096	0.000282914534091	0.000292376288283
k__Bacteria;p__Acidobacteria;c__EC1113	0.00146042679338	0.00106735269164	0.000554359393174	0.000633981403212	0.000102648326832	0.000317519881074	0.000355407267716	0.000315312037643	0.000545110515916	0.000409818926944	0.00115758057785	0.000504301941562	0.0	0.000357018007096	0.00015645744581	0.000361076006499	0.00041522964642	0.000363885739878	0.000800654151477	0.00024303201627	0.000318331940631	0.000852468629697	0.00204866405887	0.000546640926107	0.00111795647208	0.000451883136069	0.000777703935182	0.00209120071466	7.71585092976e-05	0.000336232731525
k__Bacteria;p__Acidobacteria;c__GAL08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.27135929497e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Acidobacteria;c__Holophagae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.38390107875e-05	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Acidobacteria;c__PAUC37f	0.000544935370665	0.00361257834095	0.00290543717673	0.000202138998126	0.00192867883281	0.00304530431394	0.00305360121854	0.00218292949138	0.00145188089335	0.0023920043491	0.00332312247518	0.00223860861864	0.0	0.00324291356445	0.00229768934704	0.00235902990913	0.00356120484988	0.000174945067249	0.0101302624556	0.00150935673263	0.00353348454101	0.00379538580993	0.00346747994431	0.000643514001619	0.000498656843663	0.00305890122877	0.00482176439813	0.00342104194583	0.000180036521694	0.00168116365763
k__Bacteria;p__Acidobacteria;c__RB25	0.000261568977919	0.00164208106407	0.00280644442795	0.000514535631592	0.00438779983021	0.0084431422922	0.00345252774353	0.00641134476542	0.00124746444988	0.00282691423075	0.00779595083039	0.00230010885542	0.00401606425703	0.0214136425506	0.00629852974703	0.00120358668833	0.0043672388694	0.000426865964087	0.00717749537211	0.00372222719656	0.00305598663006	0.00302979296415	0.0011072067891	0.000996408776701	0.000482571139029	0.0034673340633	0.0106898940909	0.00223332115158	0.00030863403719	0.00178349535853
k__Bacteria;p__Acidobacteria;c__S035	0.0	0.00149155696653	0.00104437349964	9.18813627844e-05	0.000616444816814	0.000808232424553	0.0012983245086	0.0010752948976	0.000319728283374	0.00180654873918	0.00177180700691	0.000725702793956	0.0	0.000751225389931	0.000952155313071	0.00018053800325	0.00198333219349	2.79912107598e-05	0.00396352196972	0.000920963430077	0.00138474394175	0.00101536072454	0.00297023138633	0.000200665656419	4.82571139029e-05	0.000860315970593	0.00254521287878	0.00160393064523	0.000154317018595	0.000862510050435
k__Bacteria;p__Acidobacteria;c__Solibacteres	0.0210345053077	0.0039683625715	0.00417254436113	0.00726781579624	0.00692571035416	0.00305973703581	0.00313338652354	0.00280546864262	0.00818714063327	0.00218291305984	0.00210254431486	0.00738002841311	0.00401606425703	0.00322803781416	0.00322302338368	0.00657158331829	0.00316551542212	0.0252340765	0.0022600024985	0.0030059223065	0.0036846922128	0.00383882370189	0.00287078167473	0.00704405649084	0.0149757910145	0.00482298347151	0.00275731395201	0.00305558939375	0.00522105912914	0.00381551056209
k__Bacteria;p__Acidobacteria;c__Sva0725	0.00202715957887	0.00351679027888	0.00140074739525	0.00168142893895	0.00262668745526	0.00382467129476	0.00368463044897	0.00217484456734	0.000686629592163	0.00162254840463	0.00374048145902	0.00323491245441	0.0107095046854	0.00184459303666	0.00191325105162	0.0023831016429	0.00233017107461	0.000328896726428	0.00210100734785	0.00346640402154	0.00214078230074	0.00149317753609	0.00305642113638	0.000837260152644	0.00264609841234	0.0018336027252	0.00190890965908	0.00362407114143	0.000282914534091	0.00168116365763
k__Bacteria;p__Acidobacteria;c__TM1	0.00562373302526	5.4736035469e-05	6.43452867077e-05	4.59406813922e-05	5.43758704301e-05	0.000115461774936	4.35192572713e-05	4.85095442528e-05	0.000172967759858	3.34546062811e-05	9.44963737017e-05	3.69001420655e-05	0.0	8.18166266261e-05	4.02319146368e-05	0.0	5.86206559651e-05	0.000531833004437	2.83919911871e-05	0.0	3.18331940631e-05	4.34378919591e-05	4.64098654114e-05	2.07585161813e-05	0.000538871105249	1.7380120618e-05	4.24202146463e-05	7.10602184594e-05	5.14390061984e-05	0.0
k__Bacteria;p__Acidobacteria;c__[Chloracidobacteria]	0.0230834623014	0.0573223131449	0.0317667730839	0.0311569701202	0.0398724941324	0.048840330798	0.0311090157395	0.0275776759077	0.0288332014236	0.0238782252331	0.03905850113	0.0413220090897	0.0267737617135	0.0386843886439	0.0410142018659	0.0479990371306	0.0353238302737	0.0384179367679	0.0429684394626	0.0247125187071	0.0403167402809	0.030754027507	0.0357223364052	0.0283215355766	0.0285360400212	0.0289031405878	0.0370611275293	0.10287489341	0.00761297291736	0.036356991448
k__Bacteria;p__Acidobacteria;c__iii1-8	0.00405431915775	0.00296942992419	0.00196995570074	0.00250836120401	0.000833948298535	0.0039834312353	0.00235003989265	0.00510967199463	0.00100635787554	0.00204909463472	0.00354361401381	0.00215865831083	0.00133868808568	0.00454454171532	0.00299504253407	0.00314136125654	0.00367844616181	0.00286210130019	0.00289598310109	0.00241752900395	0.0016632843898	0.00305694164662	0.00548962408009	0.000795743120282	0.0030964981421	0.00343257382206	0.00376125903197	0.00410118975109	0.000437231552686	0.00611066442512
k__Bacteria;p__Actinobacteria;Other	0.0	0.0	0.0	0.0	1.33165396972e-05	0.0	2.17596286357e-05	1.61698480843e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.20358668833e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Acidimicrobiia	0.00963445735336	0.0169681709954	0.0202935135001	0.0137454518725	0.0140439556781	0.0151110597948	0.0139189091173	0.0412977920072	0.0143405997264	0.0287876887049	0.030632574475	0.0100429886655	0.0200803212851	0.0197103691417	0.0172058488263	0.0155142324126	0.0200873447774	0.0110915172636	0.021691481267	0.026976553806	0.0149377263141	0.0216755080876	0.0172445799907	0.00872549630152	0.00845303778532	0.0208213845004	0.0299910917549	0.0160697608316	0.00357501093079	0.0203347708501
k__Bacteria;p__Actinobacteria;c__Actinobacteria	0.03707740262	0.0419414871781	0.0336525849482	0.0347770958139	0.0246111847836	0.0237418274712	0.0360992239066	0.0496414336187	0.0464077741146	0.0513444569899	0.0362393593146	0.0397599030756	0.0401606425703	0.0227896494529	0.0372055806136	0.0363001745201	0.0361884849491	0.0426516073953	0.0228214825162	0.0373885570294	0.0316103617047	0.0532168473864	0.0296559039979	0.0327361800179	0.0278684832789	0.0373411891479	0.0282518629544	0.021815487067	0.148684447416	0.044017250201
k__Bacteria;p__Actinobacteria;c__Coriobacteriia	0.0	0.0	4.94963743906e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.77010932752e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__KIST-JJY010	0.0	0.0	0.0	0.0	2.21942328286e-06	0.0	0.0	0.0	0.0	0.0	7.87469780847e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__MB-A2-108	0.000806504348584	0.0126713922111	0.0129383522657	0.00135984416921	0.00242693935981	0.00769264075512	0.0118082251396	0.0296878410827	0.00106925524276	0.0254338644252	0.0179779350967	0.00459406768716	0.0133868808568	0.00897007742828	0.0119622892853	0.00427273274358	0.0134925209813	0.000832738520105	0.0175576073501	0.0115248340347	0.0086745453822	0.0141227446232	0.0167804813366	0.00183366892934	0.000884713754886	0.0174583311608	0.0209838661784	0.00739026271978	0.000874463105373	0.00690008040348
k__Bacteria;p__Actinobacteria;c__Nitriliruptoria	0.0	0.0	1.48489123172e-05	0.0	3.883990745e-06	1.4432721867e-05	5.07724668166e-05	6.46793923371e-05	0.0	5.01819094217e-05	3.14987912339e-05	0.0	0.0	0.0	4.47021273742e-06	0.0	9.77010932752e-06	0.0	5.67839823743e-05	0.0	0.0	0.0	3.97798846383e-05	0.0	0.0	0.0	0.0	1.01514597799e-05	0.0	1.46188144142e-05
k__Bacteria;p__Actinobacteria;c__OPB41	0.0	1.36840088672e-05	0.0	0.0	9.43254895215e-06	0.0	0.0	1.61698480843e-05	0.0	8.36365157028e-06	0.0	0.0	0.0	0.0	0.0	0.0	4.88505466376e-06	6.99780268996e-06	5.67839823743e-06	0.0	1.59165970316e-05	5.42973649489e-06	0.000265199230922	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Rubrobacteria	2.17974148266e-05	0.00370836640302	0.00101962531245	0.000101069499063	0.00158189394486	0.0013133776899	0.00182055559585	0.00129358784674	0.00115311839905	0.00298582361059	0.00219704068856	0.00126690487758	0.0	0.00127187665028	0.00138129573586	0.00132394535716	0.00295545807158	6.99780268996e-06	0.00378749162436	0.00124074239885	0.00139270224026	0.00102079046104	0.00253265265531	0.000456687355988	2.41285569514e-05	0.000938526513374	0.00323807638467	0.00158362772567	2.57195030992e-05	0.000570133762152
k__Bacteria;p__Actinobacteria;c__Thermoleophilia	0.0527061490507	0.0641232655519	0.060425173856	0.0646293505825	0.0171300637529	0.0401373995122	0.0666207296729	0.138260286045	0.0594904264966	0.109823108769	0.078613108222	0.0317402722	0.0722891566265	0.0403950999279	0.0640179166127	0.0477222121923	0.0643019745391	0.103749422681	0.0529680987587	0.0736514920887	0.0620190203335	0.0803926785433	0.0730822780614	0.0448729924785	0.0524393971078	0.0817560873872	0.0904823178405	0.0567771145491	0.0146343972634	0.0708720122798
k__Bacteria;p__Armatimonadetes;c__0319-6E2	0.000392353466879	0.000506308328088	0.000232632959636	0.000229703406961	0.000134829964434	0.000375250768542	0.000427939363168	0.00060636930316	0.000225382232542	0.000543637352068	0.000653599918103	0.00053505205995	0.0	0.000282639255617	0.000429140422793	0.000312932538966	0.000527585903686	0.000125960448419	0.000976684496837	0.000396525921283	0.000525247702041	0.000249767878765	0.000822117615859	0.000207585161813	0.00045039972976	0.00035629247267	0.000593883005048	0.000619239046575	0.000257195030992	0.00042394561801
k__Bacteria;p__Armatimonadetes;c__Armatimonadia	0.000196176733439	0.0	9.89927487812e-06	4.59406813922e-05	1.77553862629e-05	2.8865443734e-05	7.25320954522e-06	1.61698480843e-05	9.43460508316e-05	0.0	3.14987912339e-05	3.0750118388e-05	0.0	5.95030011826e-05	5.81127655865e-05	6.01793344166e-05	2.44252733188e-05	0.000230927488769	0.0	0.0	7.95829851578e-06	1.62892094847e-05	3.97798846383e-05	2.07585161813e-05	4.82571139029e-05	8.69006030902e-06	2.82801430975e-05	0.0	0.0	2.92376288283e-05
k__Bacteria;p__Armatimonadetes;c__Chthonomonadetes	0.000501340541012	0.000205260133009	4.94963743906e-06	8.26932265059e-05	3.4955916705e-05	0.000158759940537	8.70385145427e-05	3.23396961686e-05	0.000110070392637	4.18182578514e-05	0.000275614423297	0.000159900615617	0.0	0.00010413025207	0.000165397871285	1.20358668833e-05	0.000185632077223	0.000755762690515	0.000193065540072	1.27911587511e-05	7.1624686642e-05	5.97271014438e-05	0.000205529403965	4.84365377563e-05	0.000667556742323	0.000156421085562	9.89805008413e-05	0.000294392333618	2.57195030992e-05	0.000306995102697
k__Bacteria;p__Armatimonadetes;c__OPB50	8.71896593064e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.62072363421e-05	0.0	0.0	4.30501657431e-05	0.0	0.0	0.0	0.0	0.0	3.49890134498e-05	0.0	0.0	0.0	1.08594729898e-05	0.0	3.45975269688e-05	2.41285569514e-05	0.0	0.0	0.0	0.0	1.46188144142e-05
k__Bacteria;p__Armatimonadetes;c__SHA-37	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.46000947104e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.91950539375e-06	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Armatimonadetes;c__SJA-176	0.0	0.0	0.0	0.0	1.1651972235e-05	0.0	0.0	0.0	5.24144726842e-06	0.0	7.87469780847e-06	0.0	0.0	0.0	0.0	0.0	0.0	6.99780268996e-06	1.13567964749e-05	0.0	0.0	0.0	0.000961347212093	2.07585161813e-05	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Armatimonadetes;c__[Fimbriimonadia]	0.00102447849685	0.000451572292619	7.91941990249e-05	0.000551288176706	0.000396167055991	0.000432981656011	0.000435192572713	0.000388076354023	0.000644698014016	0.000342909714381	0.000448857775083	0.00103320397784	0.0	0.000215698379287	0.000286093615195	0.000469398808449	0.000581321504988	0.00113364403577	0.000170351947123	0.000153493905013	0.000350165134694	0.000114024466393	0.000444208711795	0.000595077463863	0.000989270835009	0.00026939186958	0.000466622361109	0.00122832663337	0.000462951055786	0.000701703091879
k__Bacteria;p__BHI80-139;c__	0.000108987074133	2.73680177345e-05	9.89927487812e-06	3.67525451137e-05	5.04918796851e-05	8.65963312021e-05	0.000101544933633	0.000145528632758	2.62072363421e-05	6.69092125622e-05	7.87469780847e-05	0.00017835068665	0.0	5.20651260348e-05	9.38744674859e-05	2.40717337666e-05	2.93103279826e-05	9.09714349694e-05	9.65327700362e-05	0.00011512042876	0.000135291074768	5.42973649489e-05	0.000132599615461	2.7678021575e-05	3.21714092686e-05	6.08304221631e-05	7.07003577438e-05	6.09087586795e-05	0.0	0.000116950515313
k__Bacteria;p__BRC1;c__NPL-UPA2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.48757502957e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.30398461844e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__BRC1;c__PRR-11	0.000283366392746	0.000629464407893	0.000212834409879	0.000339961042302	0.000304615845573	0.000158759940537	0.00033364763908	0.00022637787318	0.000351176966984	0.000150545728265	0.000228366236446	0.000350551349623	0.0	0.000193384753844	0.000232451062346	0.000962869350665	0.000278448115834	0.000370883542568	0.000158995150648	0.000217449698768	0.000477497910947	0.000152032621857	0.000928197308228	0.000269860710356	0.00022519986488	0.000295462050507	0.000155540787036	8.12116782393e-05	0.000900182608472	0.000365470360354
k__Bacteria;p__Bacteroidetes;Other	2.17974148266e-05	0.0	0.0	0.0	2.27490886493e-05	0.0	0.0	0.0	0.0	1.67273031406e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.97798846383e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Bacteroidetes;c__	2.17974148266e-05	1.36840088672e-05	0.0	0.0	0.0	0.0	7.25320954522e-06	0.0	0.0	8.36365157028e-06	3.14987912339e-05	4.30501657431e-05	0.0	2.97515005913e-05	0.0	6.01793344166e-05	4.88505466376e-06	0.0	1.70351947123e-05	3.83734762532e-05	2.38748955473e-05	5.42973649489e-06	0.0	2.07585161813e-05	0.0	0.0	0.0	4.06058391197e-05	7.71585092976e-05	0.0
k__Bacteria;p__Bacteroidetes;c__At12OctB3	0.000239771563093	0.00015052409754	4.94963743906e-05	0.000229703406961	4.27238981951e-05	0.000129894496803	5.80256763618e-05	2.42547721264e-05	0.000461247359621	2.50909547108e-05	3.93734890424e-05	9.84003788415e-05	0.0	2.23136254435e-05	8.04638292736e-05	0.0001444304026	3.41953826463e-05	0.000104967040349	4.54271858994e-05	3.83734762532e-05	2.38748955473e-05	9.7735256908e-05	9.28197308228e-05	0.0001107120863	6.43428185372e-05	0.000104280723708	8.48404292926e-05	0.0	7.71585092976e-05	0.000131569329727
k__Bacteria;p__Bacteroidetes;c__BME43	2.17974148266e-05	0.0	0.0	3.67525451137e-05	1.99748095457e-05	1.4432721867e-05	0.0	0.0	1.57243418053e-05	0.0	0.0	9.84003788415e-05	0.0	5.95030011826e-05	8.94042547485e-06	1.20358668833e-05	1.46551639913e-05	0.0	0.0	0.0	7.95829851578e-06	2.17189459796e-05	6.62998077306e-06	1.38390107875e-05	0.0	0.0	4.24202146463e-05	0.0	2.57195030992e-05	0.0
k__Bacteria;p__Bacteroidetes;c__Bacteroidia	0.0	4.10520266017e-05	0.0	4.59406813922e-05	8.10089498244e-05	0.000129894496803	7.25320954522e-05	0.00011318893659	5.24144726842e-06	7.52728641325e-05	7.08722802762e-05	1.23000473552e-05	0.0	0.000148757502957	4.02319146368e-05	3.61076006499e-05	9.28160386115e-05	0.000174945067249	0.000130603159461	1.27911587511e-05	0.0	5.42973649489e-05	0.00258569250149	1.38390107875e-05	3.21714092686e-05	0.0	8.48404292926e-05	9.13631380192e-05	5.14390061984e-05	1.46188144142e-05
k__Bacteria;p__Bacteroidetes;c__Cytophagia	0.0185931948471	0.026286981034	0.0391763803301	0.0227957661068	0.0472653930876	0.0218222754629	0.0219409588743	0.0109065625328	0.019487700944	0.0173294860536	0.0106387167392	0.0192311240398	0.0240963855422	0.0188029483737	0.0174964126543	0.052187518806	0.0128525788204	0.0124350953801	0.00864252211736	0.0192251116029	0.0225697345907	0.0193841592867	0.0154611151628	0.0143164566597	0.0142358486013	0.0134348332377	0.00955868836696	0.00943070613554	0.0518762377511	0.0285944009941
